1	"US military officials say rotor wash from the helicopter might have blown down the banner. US officials said downward ""rotor wash"" generated by the hovering helicopter stripped the flag from the tower."
0	Stanford (46-15) plays South Carolina (44-20) today in a first-round game at Rosenblatt Stadium in Omaha, Neb. Stanford (46-15) plays South Carolina (44-20) on Friday in the opening game of the double-elimination tournament.
1	The final report on the investigation could take as long as a year, Engleman said at a news briefing. Engleman said the final report on the investigation could take as long as a year.
0	Mr Colpin did not specify whether it was this system that was at the centre of the investigation. Neither OLAF nor the Belgian prosecutors have specified if it was this system that was at the centre of the investigation.
0	The benchmark 10-year note US10YT=RR lost 11/32 in price, taking its yield to 3.21 percent from 3.17 percent late on Monday. Further out the curve, the benchmark 10-year note US10YT=RR shed 18/32 in price, taking its yield to 3.24 percent from 3.17 percent.
1	Doctors had planned to deliver him two weeks early, on or around November 14. A Caesarean had originally been planned in mid- November, two weeks early.
1	The study indicated that men who ejaculated more than five times a week were a third less likely to develop prostate cancer. Those who ejaculated more than five times a week were a third less likely to develop serious prostate cancer in later life.
1	The Portuguese weather service said Europe's heatwave was caused by a mass of hot, dry air moving from the southeast. The heatwave was due to a mass of hot, dry air from the southeast, said Mario Almeida of Portugal's weather service.
1	"The other 24 members are split between representatives of the securities industry and so-called ""public"" board members. Of the 24 directors who are not exchange executives, half are representatives of the securities industry and half are designated public members."
1	"Mr Alibek said: ""Our outcomes are very encouraging. Our outcomes are very encouraging, George Mason researcher Ken Alibek said."
1	"A spokesman said: ""Since November, we have co-operated fully with the police. It added it had ""co-operated fully"" with police since November."
1	"It indicates, Roberts said, ""that terrorists really don't care who they attack. It also indicates the terrorists really don't care who they attack."
1	The traditional Mediterranean diet puts the emphasis on vegetables, legumes, fruits, nuts, cereals and olive oil. The traditional Mediterranean diet contains many components, including a high intake of fruits and vegetables, nuts and cereals, and olive oil.
1	She and her husband left behind two sons: Robert, who was six, and Michael, who was 10. The couple left behind two boys, Robert, 6, and Michael, 10.
1	Ultimately, she will earn more than the $900,000 that Kenny Perry got for winning the PGA Tour event. But she'll earn more than the $900000 (about R7.5-million) Kenny Perry got for winning.
1	The rapper's lawyer, Mark Gann, didn't return calls for comment. The 27-year-old rapper's attorney in the civil matter, Mark Gann, did not return calls for comment.
1	That triggered a 47-hour police standoff that inconvenienced thousands of commuters, as traffic backed up in Downtown Washington and northern Virginia. His protest led to a 47-hour standoff with police that caused huge traffic jams in downtown Washington and northern Virginia.
1	The news service reports wages among all nongovernment workers rose an average 2.7 percent from July 2002 through June 2003, according to the Bureau of Labor Statistics. According to the Bureau of Labor Statistics, wages among all nongovernment workers rose an average 2.7 percent from July 2002 through June 2003.
0	AirTran officials and a Boeing official declined to comment yesterday. Trish York, a spokeswoman for Boeing, declined to comment on the deal.
0	Agassi is not the only American man through to the third round. Harkleroad was one of five American women who advanced to the third round.
0	The tech-loaded Nasdaq composite rose 20.96 points to 1595.91 to end at its highest level for 12 months. The technology-laced Nasdaq Composite Index <.IXIC> climbed 19.11 points, or 1.2 percent, to 1,615.02.
